"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G9","T2","Conversation","1753",9.8398917,91.7431,100.503,-1.12435281,-1.9359407,-0.600582649354486,0.154304323453847,-0.613735231078427,1.1822000132984
"Study2","G9","T2","Conversation","1754",9.8415583,91.7431,98.27028,-1.529553,-1.8961789,-0.833577901921449,0.17985842145448,-0.613735231078427,0.770892450484348
"Study2","G9","T2","Conversation","1755",9.843225,91.7431,95.5414,-2.0195345,-1.8153807,-1.11532348389079,0.231785776882925,-0.613735231078427,0.268183207044946
"Study2","G9","T2","Conversation","1756",9.8448917,91.7431,95.5414,-2.3978182,-1.8272978,-1.33284141304938,0.22412689973744,-0.613735231078427,0.268183207044946
"Study2","G9","T2","Conversation","1757",9.8465583,91.7431,95.5414,-2.6062009,-2.0020543,-1.45266411060805,0.11181446098347,-0.613735231078427,0.268183207044946
"Study2","G9","T2","Conversation","1758",9.848225,91.7431,95.5414,-2.7298218,-2.218631,-1.52374769726198,-0.0273749674743378,-0.613735231078427,0.268183207044946
"Study2","G9","T2","Conversation","1759",9.8498917,93.14863,95.5414,-2.9079527,-2.322619,-1.62617522582627,-0.094205934454953,-0.336905300671392,0.268183207044946
"Study2","G9","T2","Conversation","1760",9.8515583,94.8665,95.5414,-3.3354797,-2.2228668,-1.87200867754355,-0.0300972297539902,0.00144239204831872,0.268183207044946
"Study2","G9","T2","Conversation","1761",9.853225,94.8665,91.005636,-0.808661829840998,-1.8694825,-0.419056328611007,0.197015653316823,0.00144239204831872,-0.56738687623452
"Study2","G9","T2","Conversation","1762",9.8548917,94.8665,89.153,-0.256683130763093,-1.3789307,-0.101661570224443,0.512283291391228,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1763",9.8565583,94.8665,89.153,-0.256683130763093,-0.9471497,-0.101661570224443,0.789780134814093,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1764",9.858225,94.8665,89.153,-0.256683130763093,-0.8230835,-0.101661570224443,0.869514951481501,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1765",9.8598917,94.8665,89.153,-0.256683130763093,-1.24947509,-0.101661570224443,0.595481771959807,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1766",9.8615583,94.8665,89.153,-0.256683130763093,-2.01113,-0.101661570224443,0.105981693673531,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1767",9.863225,94.8665,89.153,-0.256683130763093,-2.583673,-0.101661570224443,-0.261980016600561,0.00144239204831872,-0.908676065179655
"Study2","G9","T2","Conversation","1768",9.8648917,94.8665,86.302145,-0.256683130763093,-2.8658565,-0.101661570224443,-0.44333359750388,0.00144239204831872,-1.43385531828182
"Study2","G9","T2","Conversation","1769",9.8665583,95.654855,84.1515,-0.256683130763093,-2.8996547,-0.101661570224443,-0.465055011399755,0.156714965231415,-1.83004317588521
"Study2","G9","T2","Conversation","1770",9.868225,96.6184,84.1515,-1.25199526022653,-2.773688,-0.673978678435315,-0.384098782139099,0.346492554677421,-1.83004317588521
"Study2","G9","T2","Conversation","1771",9.8698917,96.6184,84.1515,-2.1831181,-2.5160888,-1.20938613030222,-0.218545029500018,0.346492554677421,-1.83004317588521
"Study2","G9","T2","Conversation","1772",9.8715583,96.6184,84.1515,-0.3950195119,-2.1195771,-0.181206745319729,0.0362849540570036,0.346492554677421,-1.83004317588521
"Study2","G9","T2","Conversation","1773",9.873225,96.6184,84.1515,0.8795374,-1.6446079,0.551679657322649,0.341537972886187,0.346492554677421,-1.83004317588521
"Study2","G9","T2","Conversation","1774",9.8748917,96.6184,84.1515,1.5840691,-1.12922048,0.95679432763643,0.67276695746368,0.346492554677421,-1.83004317588521
"Study2","G9","T2","Conversation","1775",9.8765583,96.6184,84.384103,1.7784578,-0.62230834,1.06857029756543,0.998549052420914,0.346492554677421,-1.78719347998369
"Study2","G9","T2","Conversation","1776",9.878225,96.6184,84.6262,1.6187411,-0.205712885,0.97673116773762,1.26628645574995,0.346492554677421,-1.74259481690252
"Study2","G9","T2","Conversation","1777",9.8798917,96.6184,84.6262,1.2708378,0.0300231978,0.776682354205771,1.41778922881748,0.346492554677421,-1.74259481690252
"Study2","G9","T2","Conversation","1778",9.8815583,96.6184,84.6262,0.85197747,0.109133985,0.535832347746911,1.46863211845064,0.346492554677421,-1.74259481690252
"Study2","G9","T2","Conversation","1779",9.883225,97.73287,84.6262,0.44482728,0.12176191,0.301715820428065,1.47674782832783,0.565995982239072,-1.74259481690252
"Study2","G9","T2","Conversation","1780",9.8848917,99.095,84.6262,0.18417969,0.109906157,0.151840147706835,1.4691283776482,0.834277949258871,-1.74259481690252
"Study2","G9","T2","Conversation","1781",9.8865583,99.095,84.6262,0.01604309074,0.085461419,0.055159468928442,1.45341824303528,0.834277949258871,-1.74259481690252
"Study2","G9","T2","Conversation","1782",9.888225,99.095,87.506272,-0.226394663,0.03889465367,-0.0842453168008499,1.4234907325902,0.834277949258871,-1.21203326191622
"Study2","G9","T2","Conversation","1783",9.8898917,99.095,88.6263,-0.52538146,-0.09796142,-0.256166520197132,1.335536124938,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1784",9.8915583,99.095,88.6263,-0.79915162,-0.37678219,-0.413587837236736,1.15634370202979,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1785",9.893225,99.095,88.6263,-0.95072935,-0.843756,-0.500746956004367,0.856229157304223,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1786",9.8948917,99.095,88.6263,-0.53569641,-1.3829008,-0.262097747377617,0.509731789083176,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1787",9.8965583,99.095,88.6263,0.4214812658,-1.8512111,0.288291565925714,0.208758309489551,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1788",9.898225,99.095,88.6263,1.51966235,-2.1915591,0.919759628853917,-0.00997640941953834,0.834277949258871,-1.00570376831044
"Study2","G9","T2","Conversation","1789",9.8998917,99.5405,88.878396,2.4371979,-2.4271271,1.44735421663389,-0.161371159099208,0.922022596471191,-0.959263107880482
"Study2","G9","T2","Conversation","1790",9.9015583,100.085,88.8889,3.019363,-2.598602,1.78210653871491,-0.271574580454598,1.02926605417514,-0.957328080362568
"Study2","G9","T2","Conversation","1791",9.903225,100.085,88.8889,3.1902774,-2.7525206,1.88038448817819,-0.37049492582428,1.02926605417514,-0.957328080362568
"Study2","G9","T2","Conversation","1792",9.9048917,100.085,88.8889,3.0434782,-2.9110536,1.79597308481575,-0.472380851972853,1.02926605417514,-0.957328080362568
"Study2","G9","T2","Conversation","1793",9.9065583,100.085,88.8889,2.7593536,-3.0418489,1.6325978333444,-0.556440323984235,1.02926605417514,-0.957328080362568
"Study2","G9","T2","Conversation","1794",9.908225,100.085,88.8889,2.4567748,-3.1497773,1.45861118262884,-0.625803705688573,1.02926605417514,-0.957328080362568
"Study2","G9","T2","Conversation","1795",9.9098917,100.085,88.746153,2.2164458,-3.2314816,1.32041895706704,-0.678313393108989,1.02926605417514,-0.983624669576181
"Study2","G9","T2","Conversation","1796",9.9115583,100.085,87.5912,2.036792,-3.2741493,1.21711574167216,-0.705735053779824,1.02926605417514,-1.19638798230451
"Study2","G9","T2","Conversation","1797",9.913225,100.085,87.5912,1.8333496,-3.291604,1.10013377932207,-0.716952833517453,1.02926605417514,-1.19638798230451
"Study2","G9","T2","Conversation","1798",9.9148917,100.085,87.5912,1.6279511,-3.3188512,0.982027034642672,-0.734464053307373,1.02926605417514,-1.19638798230451
"Study2","G9","T2","Conversation","1799",9.9165583,100.1219,87.5912,1.419046,-3.3616759,0.861903950453036,-0.761986614676519,1.03653379263111,-1.19638798230451
"Study2","G9","T2","Conversation","1800",9.918225,100.167,87.5912,1.1729858,-3.4064758,0.720416212143542,-0.790778596805561,1.0454165840773,-1.19638798230451
"Study2","G9","T2","Conversation","1801",9.9198917,100.167,87.5912,0.85895402,-3.4434235,0.539843952552171,-0.814524130123921,1.0454165840773,-1.19638798230451
"Study2","G9","T2","Conversation","1802",9.9215583,100.167,87.499544,0.43281555,-3.4623536,0.294808923209887,-0.82669011935383,1.0454165840773,-1.21327268167446
"Study2","G9","T2","Conversation","1803",9.923225,100.167,87.2093,-0.2239868193,-3.4318788,-0.0828607761099306,-0.807104586864111,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1804",9.9248917,100.167,87.2093,-0.84886451,-3.3065736,-0.442173380006061,-0.726573490163537,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1805",9.9265583,100.167,87.2093,-1.1780241,-3.0715914,-0.631444322368866,-0.575555222197692,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1806",9.928225,100.167,87.2093,-1.3367126,-2.7133788,-0.722692224145449,-0.345339289180034,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1807",9.9298917,100.167,87.2093,-1.4189449,-2.2301238,-0.769976840442549,-0.0347611556625405,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1808",9.9315583,100.167,87.2093,-1.5145692,-1.6911773,-0.824962026727973,0.311608769192424,1.0454165840773,-1.26674089634598
"Study2","G9","T2","Conversation","1809",9.933225,99.758355,88.822548,-1.8262174,-1.06853326,-1.00416369756391,0.711769396167812,0.964930812225266,-0.969551323495536
"Study2","G9","T2","Conversation","1810",9.9348917,99.2589,90.0901,-2.5471068,-0.59525449,-1.41868425301046,1.01593601010881,0.866559313295008,-0.736045230541612
"Study2","G9","T2","Conversation","1811",9.9365583,99.2589,90.0901,-3.3279115,-0.36628728,-1.86765686647831,1.16308856666489,0.866559313295008,-0.736045230541612
"Study2","G9","T2","Conversation","1812",9.938225,99.2589,90.0901,-3.5382114,-0.31168205,-1.98858197837253,1.19818223442558,0.866559313295008,-0.736045230541612
"Study2","G9","T2","Conversation","1813",9.9398917,99.2589,90.0901,-2.7192386,-0.3814148,-1.51766222292653,1.15336641805525,0.866559313295008,-0.736045230541612
"Study2","G9","T2","Conversation","1814",9.9415583,99.2589,90.0901,-1.17051373,-0.51847229,-0.627125764287684,1.06528236423523,0.866559313295008,-0.736045230541612
"Study2","G9","T2","Conversation","1815",9.943225,99.2589,90.102441,0.5071564701,-0.66560673,0.337555895897042,0.970722060148693,0.866559313295008,-0.733771794269849
"Study2","G9","T2","Conversation","1816",9.9448917,99.2589,91.3242,1.9211757,-0.82354125,1.15063490162281,0.869220764891362,0.866559313295008,-0.508701603365421
"Study2","G9","T2","Conversation","1817",9.9465583,99.2589,91.3242,2.4909233930008,-0.98076479,1.47824705706174,0.76817640198107,0.866559313295008,-0.508701603365421
"Study2","G9","T2","Conversation","1818",9.948225,99.2589,91.3242,-0.256683130763093,-1.1342834,-0.101661570224443,0.669513122027423,0.866559313295008,-0.508701603365421
"Study2","G9","T2","Conversation","1819",9.9498917,98.713005,91.3242,-0.256683130763093,-1.3256442,-0.101661570224443,0.546529438273681,0.759041099625041,-0.508701603365421
"Study2","G9","T2","Conversation","1820",9.9515583,98.0458,91.3242,-0.256683130763093,-1.5595766,-0.101661570224443,0.396185855359345,0.627629949583971,-0.508701603365421
"Study2","G9","T2","Conversation","1821",9.953225,98.0458,91.3242,-0.256683130763093,-1.8762146,-0.101661570224443,0.192689069934027,0.627629949583971,-0.508701603365421
"Study2","G9","T2","Conversation","1822",9.9548917,98.0458,91.521083,-0.256683130763093,-2.4258058,-0.101661570224443,-0.160521986534379,0.627629949583971,-0.472432180021016
"Study2","G9","T2","Conversation","1823",9.9565583,98.0458,91.7431,-0.256683130763093,-3.4028716,-0.101661570224443,-0.788462250965738,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1824",9.958225,98.0458,91.7431,-0.256683130763093,-4.5276092,-0.101661570224443,-1.5113081697973,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1825",9.9598917,98.0458,91.7431,1.67501755377187,-5.4605437,1.00909084298888,-2.1108861476849,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1826",9.9615583,98.0458,91.7431,2.8201114,-5.5843350637861,1.66753433955979,-2.19044433272235,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1827",9.963225,98.0458,91.7431,2.4622923,-2.62719259847215,1.46178381516398,-0.289949175046744,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1828",9.9648917,98.0458,91.7431,2.1525663,-2.62719259847215,1.28368743372705,-0.289949175046744,0.627629949583971,-0.431532617526263
"Study2","G9","T2","Conversation","1829",9.9665583,98.701315,92.428696,1.8761173,-2.62719259847215,1.1247257496842,-0.289949175046744,0.756738664325575,-0.305233386169412
"Study2","G9","T2","Conversation","1830",9.968225,99.5025,92.4499,1.5203155,-4.84761443544997,0.920135198394529,-1.71696900877854,0.914538204565315,-0.301327224374871
"Study2","G9","T2","Conversation","1831",9.9698917,99.5025,92.4499,1.10395827,-5.5658085,0.680724506208202,-2.17853768798783,0.914538204565315,-0.301327224374871
"Study2","G9","T2","Conversation","1832",9.9715583,99.5025,92.4499,0.79846196,-4.7564693,0.505060250209889,-1.65839188894066,0.914538204565315,-0.301327224374871
"Study2","G9","T2","Conversation","1833",9.973225,99.5025,92.4499,0.60159305,-3.8931545,0.391858128048909,-1.1035570724938,0.914538204565315,-0.301327224374871
"Study2","G9","T2","Conversation","1834",9.9748917,99.5025,92.4499,0.44653627,-3.05856,0.302698511370743,-0.567180207166042,0.914538204565315,-0.301327224374871
"Study2","G9","T2","Conversation","1835",9.9765583,99.5025,92.31642,0.33817751,-2.3283143,0.240390848943332,-0.0978661876211328,0.914538204565315,-0.325916663930401
"Study2","G9","T2","Conversation","1836",9.978225,99.5025,92.1659,0.26519163,-1.687765,0.198423041513572,0.313801784815649,0.914538204565315,-0.353645180875997
"Study2","G9","T2","Conversation","1837",9.9798917,99.5025,92.1659,0.18538819,-1.06568002,0.152535050546657,0.713603115329906,0.914538204565315,-0.353645180875997
"Study2","G9","T2","Conversation","1838",9.9815583,99.5025,92.1659,0.090991204,-0.48737181,0.0982555853898657,1.08527000850151,0.914538204565315,-0.353645180875997
"Study2","G9","T2","Conversation","1839",9.983225,100.373925,92.1659,-0.07626036907,-0.0573455763,0.00208380790460229,1.36163909940818,1.08617205237002,-0.353645180875997
"Study2","G9","T2","Conversation","1840",9.9848917,101.439,92.1659,-0.37943422,0.196124281,-0.172245004648852,1.52453900770334,1.29594675524244,-0.353645180875997
"Study2","G9","T2","Conversation","1841",9.9865583,101.439,92.195954,-0.79348756,0.30208133,-0.410330930841271,1.59263544232159,1.29594675524244,-0.348108688394711
"Study2","G9","T2","Conversation","1842",9.988225,101.439,93.1677,-1.04808025,0.30649719,-0.556724959205998,1.59547342549129,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1843",9.9898917,101.439,93.1677,-0.9992649,0.2469574,-0.528655513329394,1.55720841664871,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1844",9.9915583,101.439,93.1677,-0.52971796,0.15368046,-0.258660062741514,1.49726122950026,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1845",9.993225,101.439,93.1677,0.3375457364,0.05054626583,0.240027571104056,1.43097898611499,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1846",9.9948917,101.439,93.1677,1.38133868,-0.0421997044,0.840221762823698,1.37137304240969,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1847",9.9965583,101.439,93.1677,2.3481048,-0.099600189,1.39612455325078,1.334482921521,1.29594675524244,-0.169095431499845
"Study2","G9","T2","Conversation","1848",9.998225,101.439,93.43366,2.0688815920787,-0.18704221,1.2355676644394,1.27828571782279,1.29594675524244,-0.12010077054548
"Study2","G9","T2","Conversation","1849",9.999891,102.42855,93.6037,-0.256683130763093,-0.40547178,-0.101661570224443,1.13790548760142,1.49084622920193,-0.088776315181215
"Study2","G9","T2","Conversation","1850",10.001559,103.638,93.6037,-0.256683130763093,-0.8049317,-0.101661570224443,0.881180743173222,1.72905669737464,-0.088776315181215
"Study2","G9","T2","Conversation","1851",10.003223,103.638,93.6037,-0.256683130763093,-1.2072233,-0.101661570224443,0.622636135755263,1.72905669737464,-0.088776315181215
"Study2","G9","T2","Conversation","1852",10.004891,103.638,93.6037,-0.256683130763093,-1.539597,-0.101661570224443,0.40902633683688,1.72905669737464,-0.088776315181215
"Study2","G9","T2","Conversation","1853",10.00656,103.638,93.6037,-0.256683130763093,-1.7724399,-0.101661570224443,0.259382953354453,1.72905669737464,-0.088776315181215
"Study2","G9","T2","Conversation","1854",10.008225,103.638,93.6037,-0.256683130763093,-1.9228339,-0.101661570224443,0.162727796527871,1.72905669737464,-0.088776315181215
"Study2","G9","T2","Conversation","1855",10.009892,103.638,90.6344,-0.256683130763093,-2.0090482,-0.101661570224443,0.107319624079542,1.72905669737464,-0.635775287853014
"Study2","G9","T2","Conversation","1856",10.011557,103.638,90.6344,-0.256683130763093,-2.0509492,-0.101661570224443,0.080390705863452,1.72905669737464,-0.635775287853014
"Study2","G9","T2","Conversation","1857",10.013224,103.638,90.6344,-0.256683130763093,-2.1058531,-0.101661570224443,0.045105088984514,1.72905669737464,-0.635775287853014
"Study2","G9","T2","Conversation","1858",10.014892,103.638,90.6344,-0.256683130763093,-2.2263854,-0.101661570224443,-0.0323585622194477,1.72905669737464,-0.635775287853014
"Study2","G9","T2","Conversation","1859",10.01656,104.1213,90.6344,-0.256683130763093,-2.3637542,-0.101661570224443,-0.120642688627944,1.82424634495649,-0.635775287853014
"Study2","G9","T2","Conversation","1860",10.018225,104.712,90.6344,-0.256683130763093,-2.4220431,-0.101661570224443,-0.158103775976834,1.94058924755654,-0.635775287853014
"Study2","G9","T2","Conversation","1861",10.019892,104.712,90.6344,-0.256683130763093,-2.3451936,-0.101661570224443,-0.10871416951285,1.94058924755654,-0.635775287853014
"Study2","G9","T2","Conversation","1862",10.021557,104.712,85.3828,2.53274550515501,-2.1498656,1.50229530240994,0.0168191527780833,1.94058924755654,-1.60321535954776
"Study2","G9","T2","Conversation","1863",10.023225,104.712,85.1064,3.0776887,-1.8727632,1.81564455655899,0.194907214329889,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1864",10.024893,104.712,85.1064,2.9976317,-1.5355741,1.76961076537357,0.411611772628186,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1865",10.026559,104.712,85.1064,2.907855,-1.12862539,1.71798802331333,0.673149409671055,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1866",10.028224,104.712,85.1064,2.7931399,-0.6973297,1.65202538470316,0.95033435425381,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1867",10.029892,104.712,85.1064,2.6843293,-0.38637398,1.58945790854042,1.15017925420143,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1868",10.031557,104.712,85.1064,2.4879089,-0.112359601,1.4765136853225,1.32628270763032,1.94058924755654,-1.65413325805801
"Study2","G9","T2","Conversation","1869",10.033225,104.0415,86.318655,2.1140408,-0.032849116,1.26153478221233,1.37738247488853,1.80852912195415,-1.4308138765148
"Study2","G9","T2","Conversation","1870",10.034893,103.222,86.3309,1.5511507,-0.052612302,0.937865829794166,1.36468107827549,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1871",10.036558,103.222,86.3309,0.94368274,-0.204330476,0.588564042037014,1.26717490182288,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1872",10.038224,103.222,86.3309,0.41007079,-0.54726872,0.28173039750442,1.04677548591764,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1873",10.039891,103.222,86.3309,0.0221099802,-0.95793144,0.0586480073766311,0.782850930387298,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1874",10.041559,103.222,86.3309,-0.21325382,-1.3142249,-0.0766891652755316,0.553868389510764,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1875",10.043225,103.222,86.3309,-0.36821897,-1.5650789,-0.165796093540613,0.392649639357331,1.64712230177346,-1.42855812518608
"Study2","G9","T2","Conversation","1876",10.044892,103.222,84.779623,-0.47572022,-1.7079649,-0.227610676833415,0.300819721020675,1.64712230177346,-1.71433151464804
"Study2","G9","T2","Conversation","1877",10.046558,103.222,84.6262,-0.57919616,-1.7622738,-0.287110655781855,0.265916498507948,1.64712230177346,-1.74259481690252
"Study2","G9","T2","Conversation","1878",10.048224,103.222,84.6262,-0.77800596,-1.7673762,-0.401428814329084,0.262637290080803,1.64712230177346,-1.74259481690252
"Study2","G9","T2","Conversation","1879",10.049891,97.342255,84.6262,-1.06423658,-1.7330084,-0.566015054032718,0.284724774280868,0.489061357388701,-1.74259481690252
"Study2","G9","T2","Conversation","1880",10.05156,90.1559,84.6262,-1.3773893,-1.6475674,-0.74608184296594,0.339635962589045,-0.926346463526005,-1.74259481690252
"Study2","G9","T2","Conversation","1881",10.053226,90.1559,84.6262,-1.6615721,-1.5170014,-0.909490560176034,0.423548068166525,-0.926346463526005,-1.74259481690252
"Study2","G9","T2","Conversation","1882",10.054891,90.1559,84.6262,-1.8810605,-1.2932864,-1.0356991762024,0.567325136463524,-0.926346463526005,-1.74259481690252
"Study2","G9","T2","Conversation","1883",10.056558,90.1559,85.039172,-2.0186916,-0.94473873,-1.11483880569163,0.791329616066365,-0.926346463526005,-1.66651787629624
"Study2","G9","T2","Conversation","1884",10.058224,90.1559,85.1064,-2.1078094,-0.52358705,-1.16608267188827,1.06199521228815,-0.926346463526005,-1.65413325805801
"Study2","G9","T2","Conversation","1885",10.059893,90.1559,85.1064,-2.1939636,-0.1183227454,-1.21562243046712,1.32245031633039,-0.926346463526005,-1.65413325805801
"Study2","G9","T2","Conversation","1886",10.061559,90.1559,85.1064,-2.2384219,0.195349145,-1.2411865172885,1.52404084360343,-0.926346463526005,-1.65413325805801
"Study2","G9","T2","Conversation","1887",10.063225,90.1559,85.1064,-2.2305547,0.37689821,-1.23666277742797,1.64071872536264,-0.926346463526005,-1.65413325805801
"Study2","G9","T2","Conversation","1888",10.064891,90.1559,85.1064,-2.2266918,0.4407197,-1.23444156089513,1.68173549547884,-0.926346463526005,-1.65413325805801
"Study2","G9","T2","Conversation","1889",10.066558,88.15718,85.1064,-2.2640961,0.42934268,-1.25594950817815,1.67442371673555,-1.3200097211606,-1.65413325805801
"Study2","G9","T2","Conversation","1890",10.068224,85.7143,86.577296,-2.3115112,0.42681891,-1.283213792531,1.6728017412236,-1.80115370271399,-1.38316750824928
"Study2","G9","T2","Conversation","1891",10.069893,85.7143,86.7052,-2.3819185,0.50530697,-1.32369888373013,1.72324441678455,-1.80115370271399,-1.35960526913548
"Study2","G9","T2","Conversation","1892",10.071559,85.7143,86.7052,-2.2800387,0.60449225,-1.26511670554194,1.78698877356267,-1.80115370271399,-1.35960526913548
"Study2","G9","T2","Conversation","1893",10.073223,85.7143,86.7052,-1.6542942,0.67920536,-0.905305675295657,1.83500536574089,-1.80115370271399,-1.35960526913548
"Study2","G9","T2","Conversation","1894",10.074892,85.7143,86.7052,-0.5132141418,0.73263548,-0.249170157789031,1.86934381426852,-1.80115370271399,-1.35960526913548
"Study2","G9","T2","Conversation","1895",10.076558,85.7143,86.7052,0.85391844,0.78284304,0.536948430134175,1.90161118920156,-1.80115370271399,-1.35960526913548
"Study2","G9","T2","Conversation","1896",10.078225,85.7143,87.074596,1.9944826,0.79773878,1.19278729962736,1.91118437753186,-1.80115370271399,-1.29155581892531
"Study2","G9","T2","Conversation","1897",10.079893,85.7143,88.7574,2.6601742,0.74685057,1.57556841943312,1.87847956272426,-1.80115370271399,-0.981552767967843
"Study2","G9","T2","Conversation","1898",10.081559,85.7143,88.7574,2.8621981,0.5028137,1.6917347262778,1.72164204300062,-1.80115370271399,-0.981552767967843
"Study2","G9","T2","Conversation","1899",10.083223,89.5389379466961,88.7574,2.687158,-0.10299684942,1.59108444694588,1.3322999571369,-1.04786187926236,-0.981552767967843
"Study2","G9","T2","Conversation","1900",10.084892,94.2134954371023,88.7574,2.3034363,-0.88957249,1.37043959876128,0.826783833513424,-0.127171872821472,-0.981552767967843
"Study2","G9","T2","Conversation","1901",10.086559,94.2134954371023,88.7574,1.9198362,-1.5894769,1.14986467212017,0.376969542303892,-0.127171872821472,-0.981552767967843
"Study2","G9","T2","Conversation","1902",10.088226,94.2134954371023,88.7574,1.5964876,-2.10885,0.963935122767851,0.0431790424700681,-0.127171872821472,-0.981552767967843
"Study2","G9","T2","Conversation","1903",10.089892,94.2134954371023,89.697162,1.3265256,-2.4805815,0.808703546066265,-0.195725211887689,-0.127171872821472,-0.808431544596679
"Study2","G9","T2","Conversation","1904",10.091558,94.2134954371023,90.4977,1.06283573,-2.775595,0.657078523728542,-0.385324372149793,-0.127171872821472,-0.660957909873098
"Study2","G9","T2","Conversation","1905",10.093224,94.2134954371023,90.4977,0.71155084,-2.9851096,0.455085253023245,-0.51997513295447,-0.127171872821472,-0.660957909873098
"Study2","G9","T2","Conversation","1906",10.094892,94.2134954371023,90.4977,0.2148712117,-3.0860682,0.169488162260224,-0.58485916633341,-0.127171872821472,-0.660957909873098
"Study2","G9","T2","Conversation","1907",10.096559,94.2134954371023,90.4977,-0.385183708,-3.0694089,-0.175551033228677,-0.574152573955249,-0.127171872821472,-0.660957909873098
"Study2","G9","T2","Conversation","1908",10.098226,94.2134954371023,90.4977,-0.95481279,-2.9920105,-0.50309498583659,-0.524410200654941,-0.127171872821472,-0.660957909873098
"Study2","G9","T2","Conversation","1909",10.099891,90.1440574904063,90.614832,-1.3039333,-2.9701751,-0.703843710568818,-0.510377034362594,-0.928678936761492,-0.639380068743205
"Study2","G9","T2","Conversation","1910",10.101557,85.1703,92.4499,-0.9273802,-3.014496,-0.487320898377213,-0.538861172959847,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1911",10.103225,85.1703,92.4499,0.0625915762,-3.1408662,0.0819254389206137,-0.620076723441958,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1912",10.104892,85.1703,92.4499,1.24061289,-3.3725158,0.759302647302713,-0.768953197349261,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1913",10.106559,85.1703,92.4499,2.3122223,-3.5573215,1.37549166028438,-0.887724052010659,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1914",10.108224,85.1703,92.4499,2.10352862338633,-3.5598208,1.25549014722554,-0.889330301152624,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1915",10.109892,85.1703,92.4499,-0.256683130763093,-3.4288876,-0.101661570224443,-0.805182203623426,-1.90829868157707,-0.301327224374871
"Study2","G9","T2","Conversation","1916",10.111557,85.1703,94.980142,-0.256683130763093,-3.1603701,-0.101661570224443,-0.632611482230407,-1.90829868157707,0.164789292855128
"Study2","G9","T2","Conversation","1917",10.113226,85.1703,95.6938,-0.256683130763093,-2.7518682,-0.101661570224443,-0.370075641648623,-1.90829868157707,0.296258054125127
"Study2","G9","T2","Conversation","1918",10.114892,85.1703,95.6938,-0.256683130763093,-2.2146514,-0.101661570224443,-0.0248173597100186,-1.90829868157707,0.296258054125127
"Study2","G9","T2","Conversation","1919",10.11656,85.52562,95.6938,-0.256683130763093,-1.5444396,-0.101661570224443,0.405914096571654,-1.83831567810349,0.296258054125127
"Study2","G9","T2","Conversation","1920",10.118223,85.9599,95.6938,2.3054729860016,-0.79927686,1.37161071906441,0.8848149935225,-1.75278089608021,0.296258054125127
"Study2","G9","T2","Conversation","1921",10.119892,85.9599,95.6938,3.0630462,-0.119503788,1.80722493319773,1.32169128433628,-1.75278089608021,0.296258054125127
